Prefix,Species,Full Name,DNA_URL,MITO_URL,GFF_URL,CDS_URL
Rusvin1,Russula vinacea,'Russula vinacea BPL710 v1.0',https://genome.jgi.doe.gov/portal/Rusvin1/download/Rusvin1_AssemblyScaffolds.fasta.gz,https://genome.jgi.doe.gov/portal/Rusvin1/download/Rusvin1_MitoAssemblyScaffolds.fasta.gz,https://genome.jgi.doe.gov/portal/Rusvin1/download/Rusvin1_GeneCatalog_20170417.gff3.gz,https://genome.jgi.doe.gov/portal/Rusvin1/download/Rusvin1_GeneCatalog_CDS_20170417.fasta.gz
Rutfi1,Rutstroemia firma,'Rutstroemia firma CBS 115.86 v1.0',https://genome.jgi.doe.gov/portal/Rutfi1/download/Rutfi1_AssemblyScaffolds.fasta.gz,https://genome.jgi.doe.gov/portal/Rutfi1/download/Rutfi1_MitochondrionScaffolds.fasta.gz,https://genome.jgi.doe.gov/portal/Rutfi1/download/Rutfi1_GeneCatalog_genes_20150501.gff.gz,https://genome.jgi.doe.gov/portal/Rutfi1/download/Rutfi1_GeneCatalog_CDS_20150501.fasta.gz
Sacpr1,Saccharata proteae,'Saccharata proteae CBS 121410 v1.0',https://genome.jgi.doe.gov/portal/Sacpr1/download/Sacpr1_AssemblyScaffolds.fasta.gz,https://genome.jgi.doe.gov/portal/Sacpr1/download/Sacpr1_MitoScaffolds.fasta.gz,https://genome.jgi.doe.gov/portal/Sacpr1/download/Sacpr1.filtered_proteins.FilteredModels1.gff3.gz,https://genome.jgi.doe.gov/portal/Sacpr1/download/Sacpr1_GeneCatalog_CDS_20140222.fasta.gz
SacceM3707_1,Saccharomyces cerevisiae,'Saccharomyces cerevisiae M3707 Dikaryon',https://genome.jgi.doe.gov/portal/SacceM3707_1/download/SacceM3707_1_AssemblyScaffolds.fasta.gz,NO_mito_URL,https://genome.jgi.doe.gov/portal/SacceM3707_1/download/SacceM3707_1.filtered_proteins.FilteredModels1.gff3.gz,https://genome.jgi.doe.gov/portal/SacceM3707_1/download/SacceM3707_1_GeneCatalog_CDS_20120712.fasta.gz
SacceM3836_1,Saccharomyces cerevisiae,'Saccharomyces cerevisiae M3836 v1.0',https://genome.jgi.doe.gov/portal/SacceM3836_1/download/SacceM3836_1_AssemblyScaffolds.fasta.gz,NO_mito_URL,https://genome.jgi.doe.gov/portal/SacceM3836_1/download/SacceM3836_1.filtered_proteins.FilteredModels1.gff3.gz,https://genome.jgi.doe.gov/portal/SacceM3836_1/download/SacceM3836_1_GeneCatalog_CDS_20120712.fasta.gz
SacceM3837_1,Saccharomyces cerevisiae,'Saccharomyces cerevisiae M3837 v1.0',https://genome.jgi.doe.gov/portal/SacceM3837_1/download/SacceM3837_1_AssemblyScaffolds.fasta.gz,NO_mito_URL,https://genome.jgi.doe.gov/portal/SacceM3837_1/download/SacceM3837_1.filtered_proteins.FilteredModels1.gff3.gz,https://genome.jgi.doe.gov/portal/SacceM3837_1/download/SacceM3837_1_GeneCatalog_CDS_20120713.fasta.gz
SacceM3838_1,Saccharomyces cerevisiae,'Saccharomyces cerevisiae M3838 v1.0',https://genome.jgi.doe.gov/portal/SacceM3838_1/download/SacceM3838_1_AssemblyScaffolds.fasta.gz,NO_mito_URL,https://genome.jgi.doe.gov/portal/SacceM3838_1/download/SacceM3838_1.filtered_proteins.FilteredModels1.gff3.gz,https://genome.jgi.doe.gov/portal/SacceM3838_1/download/SacceM3838_1_GeneCatalog_CDS_20120714.fasta.gz
SacceM3839_1,Saccharomyces cerevisiae,'Saccharomyces cerevisiae M3839 v1.0',https://genome.jgi.doe.gov/portal/SacceM3839_1/download/SacceM3839_1_AssemblyScaffolds.fasta.gz,NO_mito_URL,https://genome.jgi.doe.gov/portal/SacceM3839_1/download/SacceM3839_1.filtered_proteins.FilteredModels1.gff3.gz,https://genome.jgi.doe.gov/portal/SacceM3839_1/download/SacceM3839_1_GeneCatalog_CDS_20120714.fasta.gz
Sacce1,Saccharomyces cerevisiae,'Saccharomyces cerevisiae S288C',https://genome.jgi.doe.gov/portal/Sacce1/download/Sacce1_AssemblyScaffolds.fasta.gz,NO_mito_URL,https://genome.jgi.doe.gov/portal/Sacce1/download/Sacce1.filtered_proteins.ExternalModels.gff3.gz,https://genome.jgi.doe.gov/portal/Sacce1/download/Sacce1_GeneCatalog_CDS_20101210.fasta.gz
SacceYB210_1,Saccharomyces cerevisiae,'Saccharomyces cerevisiae YB210 v1.0',https://genome.jgi.doe.gov/portal/SacceYB210_1/download/SacceYB210_1_AssemblyScaffolds.fasta.gz,NO_mito_URL,https://genome.jgi.doe.gov/portal/SacceYB210_1/download/SacceYB210_1.filtered_proteins.FilteredModels1.gff3.gz,https://genome.jgi.doe.gov/portal/SacceYB210_1/download/SacceYB210_1_GeneCatalog_CDS_20130329.fasta.gz
Sacca1,Saccharomycopsis capsularis,'Saccharomycopsis capsularis NRRL Y-17639',https://genome.jgi.doe.gov/portal/Sacca1/download/Sacca1_AssemblyScaffolds.fasta.gz,NO_mito_URL,https://genome.jgi.doe.gov/portal/Sacca1/download/Sacca1_GeneCatalog_20181012.gff3.gz,https://genome.jgi.doe.gov/portal/Sacca1/download/Sacca1_GeneCatalog_CDS_20181012.fasta.gz
Saico1,Saitoella complicata,'Saitoella complicata NRRL Y-17804 v1.0',https://genome.jgi.doe.gov/portal/Saico1/download/Saico1_AssemblyScaffolds.fasta.gz,NO_mito_URL,https://genome.jgi.doe.gov/portal/Saico1/download/Saico1.filtered_proteins.FilteredModels1.gff3.gz,https://genome.jgi.doe.gov/portal/Saico1/download/Saico1_GeneCatalog_CDS_20110913.fasta.gz
Sakvas1,Saksenaea vasiformis,'Saksenaea vasiformis B4078',https://genome.jgi.doe.gov/portal/Sakvas1/download/Sakvas1_AssemblyScaffolds.fasta.gz,NO_mito_URL,https://genome.jgi.doe.gov/portal/Sakvas1/download/Sakvas1_GeneCatalog_20160730.gff3.gz,https://genome.jgi.doe.gov/portal/Sakvas1/download/Sakvas1_GeneCatalog_CDS_20160730.fasta.gz
Sarco1,Sarcoscypha coccinea,'Sarcoscypha coccinea ATCC 58028 v1.0',https://genome.jgi.doe.gov/portal/Sarco1/download/Sarco1_AssemblyScaffolds.fasta.gz,NO_mito_URL,https://genome.jgi.doe.gov/portal/Sarco1/download/Sarco1_GeneCatalog_genes_20150213.gff.gz,https://genome.jgi.doe.gov/portal/Sarco1/download/Sarco1_GeneCatalog_CDS_20150213.fasta.gz
Satdi1,Saturnispora dispora,'Saturnispora dispora NRRL Y-1447',https://genome.jgi.doe.gov/portal/Satdi1/download/Satdi1_AssemblyScaffolds.fasta.gz,NO_mito_URL,https://genome.jgi.doe.gov/portal/Satdi1/download/Satdi1_GeneCatalog_20181207.gff3.gz,https://genome.jgi.doe.gov/portal/Satdi1/download/Satdi1_GeneCatalog_CDS_20181207.fasta.gz
Schcoi1,Scheffersomyces coipomoensis,'Scheffersomyces coipomoensis NRRL Y-17651T v1.0',https://genome.jgi.doe.gov/portal/Schcoi1/download/Schcoi1_AssemblyScaffolds.fasta.gz,https://genome.jgi.doe.gov/portal/Schcoi1/download/Schcoi1_MitochondrionScaffolds.fasta.gz,https://genome.jgi.doe.gov/portal/Schcoi1/download/Schcoi1_GeneCatalog_20180319.gff3.gz,https://genome.jgi.doe.gov/portal/Schcoi1/download/Schcoi1_GeneCatalog_CDS_20180319.fasta.gz
Schque1,Scheffersomyces queiroziae,'Scheffersomyces queiroziae UFMG-CLM-5.1 v1.0',https://genome.jgi.doe.gov/portal/Schque1/download/Schque1_AssemblyScaffolds.fasta.gz,https://genome.jgi.doe.gov/portal/Schque1/download/Schque1_MitochondrionScaffolds.fasta.gz,https://genome.jgi.doe.gov/portal/Schque1/download/Schque1_GeneCatalog_20180319.gff3.gz,https://genome.jgi.doe.gov/portal/Schque1/download/Schque1_GeneCatalog_CDS_20180319.fasta.gz
Picst3,Scheffersomyces stipitis,'Scheffersomyces stipitis NRRL Y-11545 v2.0',https://genome.jgi.doe.gov/portal/Picst3/download/pichia.AssembledScaffolds.fasta.gz,NO_mito_URL,https://genome.jgi.doe.gov/portal/Picst3/download/Picst3.filtered_proteins.GeneCatalog.gff3.gz,NO_CDS_URL
Schsti1,Scheffersomyces stipitis,'Scheffersomyces stipitis NRRL Y-7124 v1.0',https://genome.jgi.doe.gov/portal/Schsti1/download/Schsti1_AssemblyScaffolds.fasta.gz,https://genome.jgi.doe.gov/portal/Schsti1/download/Schsti1_MitochondrionScaffolds.fasta.gz,https://genome.jgi.doe.gov/portal/Schsti1/download/Schsti1_GeneCatalog_20180420.gff3.gz,https://genome.jgi.doe.gov/portal/Schsti1/download/Schsti1_GeneCatalog_CDS_20180420.fasta.gz
Schco2071_1,Schizophyllum commune,'Schizophyllum commune 207.1 v1.0',https://genome.jgi.doe.gov/portal/Schco2071_1/download/Schco2071_1_AssemblyScaffolds.fasta.gz,https://genome.jgi.doe.gov/portal/Schco2071_1/download/Schco2071_1_MitoAssemblyScaffolds.fasta.gz,https://genome.jgi.doe.gov/portal/Schco2071_1/download/Schco2071_1_GeneCatalog_20181109.gff3.gz,https://genome.jgi.doe.gov/portal/Schco2071_1/download/Schco2071_1_GeneCatalog_CDS_20181109.fasta.gz
Schco2231_1,Schizophyllum commune,'Schizophyllum commune 223.1 v1.0',https://genome.jgi.doe.gov/portal/Schco2231_1/download/Schco2231_1_AssemblyScaffolds.fasta.gz,https://genome.jgi.doe.gov/portal/Schco2231_1/download/Schco2231_1_MitoAssemblyScaffolds.fasta.gz,https://genome.jgi.doe.gov/portal/Schco2231_1/download/Schco2231_1_GeneCatalog_20181109.gff3.gz,https://genome.jgi.doe.gov/portal/Schco2231_1/download/Schco2231_1_GeneCatalog_CDS_20181109.fasta.gz
Schco2251_1,Schizophyllum commune,'Schizophyllum commune 225.1 v1.0',https://genome.jgi.doe.gov/portal/Schco2251_1/download/Schco2251_1_AssemblyScaffolds.fasta.gz,https://genome.jgi.doe.gov/portal/Schco2251_1/download/Schco2251_1_MitoAssemblyScaffolds.fasta.gz,https://genome.jgi.doe.gov/portal/Schco2251_1/download/Schco2251_1_GeneCatalog_20181109.gff3.gz,https://genome.jgi.doe.gov/portal/Schco2251_1/download/Schco2251_1_GeneCatalog_CDS_20181109.fasta.gz
Schco2271_1,Schizophyllum commune,'Schizophyllum commune 227.1 v1.0',https://genome.jgi.doe.gov/portal/Schco2271_1/download/Schco2271_1_AssemblyScaffolds.fasta.gz,https://genome.jgi.doe.gov/portal/Schco2271_1/download/Schco2271_1_MitoAssemblyScaffolds.fasta.gz,https://genome.jgi.doe.gov/portal/Schco2271_1/download/Schco2271_1_GeneCatalog_20181109.gff3.gz,https://genome.jgi.doe.gov/portal/Schco2271_1/download/Schco2271_1_GeneCatalog_CDS_20181109.fasta.gz
Schco2272_1,Schizophyllum commune,'Schizophyllum commune 227.2 v1.0',https://genome.jgi.doe.gov/portal/Schco2272_1/download/Schco2272_1_AssemblyScaffolds.fasta.gz,https://genome.jgi.doe.gov/portal/Schco2272_1/download/Schco2272_1_MitoAssemblyScaffolds.fasta.gz,https://genome.jgi.doe.gov/portal/Schco2272_1/download/Schco2272_1_GeneCatalog_20181109.gff3.gz,https://genome.jgi.doe.gov/portal/Schco2272_1/download/Schco2272_1_GeneCatalog_CDS_20181109.fasta.gz
Schco3,Schizophyllum commune,'Schizophyllum commune H4-8 v3.0',https://genome.jgi.doe.gov/portal/Schco3/download/Schco3_AssemblyScaffolds.fasta.gz,NO_mito_URL,https://genome.jgi.doe.gov/portal/Schco3/download/Schco3.filtered_proteins.FilteredModels1.gff3.gz,https://genome.jgi.doe.gov/portal/Schco3/download/Schco3_GeneCatalog_CDS_20130812.fasta.gz
Schco_LoeD_1,Schizophyllum commune,'Schizophyllum commune Loenen D v1.0',https://genome.jgi.doe.gov/portal/Schco_LoeD_1/download/Schco_LoeD_1_AssemblyScaffolds.fasta.gz,NO_mito_URL,https://genome.jgi.doe.gov/portal/Schco_LoeD_1/download/Schco_LoeD_1.filtered_proteins.FilteredModels2.gff3.gz,https://genome.jgi.doe.gov/portal/Schco_LoeD_1/download/Schco_LoeD_1_GeneCatalog_CDS_20130531.fasta.gz
Schco_TatD_1,Schizophyllum commune,'Schizophyllum commune Tattone D v1.0',https://genome.jgi.doe.gov/portal/Schco_TatD_1/download/Schco_TatD_1_AssemblyScaffolds.fasta.gz,NO_mito_URL,https://genome.jgi.doe.gov/portal/Schco_TatD_1/download/Schco_TatD_1.filtered_proteins.FilteredModels1.gff3.gz,https://genome.jgi.doe.gov/portal/Schco_TatD_1/download/Schco_TatD_1_GeneCatalog_CDS_20130515.fasta.gz
Schpa1,Schizopora paradoxa,'Schizopora paradoxa KUC8140 v1.0',https://genome.jgi.doe.gov/portal/Schpa1/download/Schpa1_AssemblyScaffolds.fasta.gz,https://genome.jgi.doe.gov/portal/Schpa1/download/Schpa1_MitochondrionScaffolds.fasta.gz,https://genome.jgi.doe.gov/portal/Schpa1/download/Schpa1.filtered_proteins.FilteredModels1.gff3.gz,https://genome.jgi.doe.gov/portal/Schpa1/download/Schpa1_GeneCatalog_CDS_20131225.fasta.gz
Schcy1,Schizosaccharomyces cryophilus,'Schizosaccharomyces cryophilus OY26',https://genome.jgi.doe.gov/portal/Schcy1/download/Schcy1_AssemblyScaffolds.fasta.gz,NO_mito_URL,https://genome.jgi.doe.gov/portal/Schcy1/download/Schcy1.filtered_proteins.BroadModels.gff3.gz,https://genome.jgi.doe.gov/portal/Schcy1/download/Schcy1_GeneCatalog_CDS_20131210.fasta.gz
Schja1,Schizosaccharomyces japonicus,'Schizosaccharomyces japonicus yFS275',https://genome.jgi.doe.gov/portal/Schja1/download/Schja1_AssemblyScaffolds.fasta.gz,NO_mito_URL,https://genome.jgi.doe.gov/portal/Schja1/download/Schja1.filtered_proteins.BroadModels.gff3.gz,https://genome.jgi.doe.gov/portal/Schja1/download/Schja1_GeneCatalog_CDS_20131031.fasta.gz
Schoc1,Schizosaccharomyces octosporus,'Schizosaccharomyces octosporus yFS286',https://genome.jgi.doe.gov/portal/Schoc1/download/Schoc1_AssemblyScaffolds.fasta.gz,NO_mito_URL,https://genome.jgi.doe.gov/portal/Schoc1/download/Schoc1.filtered_proteins.BroadModels.gff3.gz,https://genome.jgi.doe.gov/portal/Schoc1/download/Schoc1_GeneCatalog_CDS_20131210.fasta.gz
Schpo1,Schizosaccharomyces pombe,'Schizosaccharomyces pombe',https://genome.jgi.doe.gov/portal/Schpo1/download/Schpo1_AssemblyScaffolds.fasta.gz,NO_mito_URL,https://genome.jgi.doe.gov/portal/Schpo1/download/Schpo1.filtered_proteins.ExternalModels.gff3.gz,https://genome.jgi.doe.gov/portal/Schpo1/download/Schpo1_GeneCatalog_CDS_20130111.fasta.gz
Schves1,Schizothecium vesticola,'Schizothecium vesticola SMH3187-1 v1.0',https://genome.jgi.doe.gov/portal/Schves1/download/Schves1_AssemblyScaffolds.fasta.gz,https://genome.jgi.doe.gov/portal/Schves1/download/Schves1_MitoAssemblyScaffolds.fasta.gz,https://genome.jgi.doe.gov/portal/Schves1/download/Schves1_GeneCatalog_20170615.gff3.gz,https://genome.jgi.doe.gov/portal/Schves1/download/Schves1_GeneCatalog_CDS_20170615.fasta.gz
Sclci1,Scleroderma citrinum,'Scleroderma citrinum Foug A v1.0',https://genome.jgi.doe.gov/portal/Sclci1/download/Sclci1_AssemblyScaffolds.fasta.gz,NO_mito_URL,https://genome.jgi.doe.gov/portal/Sclci1/download/Sclci1.filtered_proteins.FilteredModels1.gff3.gz,https://genome.jgi.doe.gov/portal/Sclci1/download/Sclci1_GeneCatalog_CDS_20120626.fasta.gz
Sclhys1_1,Sclerogaster hysterangioides,'Sclerogaster hysterangioides SCL2.BST v1.0',https://genome.jgi.doe.gov/portal/Sclhys1_1/download/Sclhys1_1_AssemblyScaffolds.fasta.gz,https://genome.jgi.doe.gov/portal/Sclhys1_1/download/Sclhys1_1_MitochondrionScaffolds.fasta.gz,https://genome.jgi.doe.gov/portal/Sclhys1_1/download/Sclhys1_1_GeneCatalog_20160415.gff3.gz,https://genome.jgi.doe.gov/portal/Sclhys1_1/download/Sclhys1_1_Primary_Alleles_CDS.fasta.gz
Sclsan1,Sclerophora sanguinea,'Sclerophora sanguinea CBS100924 v1.0',https://genome.jgi.doe.gov/portal/Sclsan1/download/Sclsan1_AssemblyScaffolds.fasta.gz,https://genome.jgi.doe.gov/portal/Sclsan1/download/Sclsan1_MitoAssemblyScaffolds.fasta.gz,https://genome.jgi.doe.gov/portal/Sclsan1/download/Sclsan1_GeneCatalog_20170329.gff3.gz,https://genome.jgi.doe.gov/portal/Sclsan1/download/Sclsan1_GeneCatalog_CDS_20170329.fasta.gz
Sclsc1,Sclerotinia sclerotiorum,'Sclerotinia sclerotiorum v1.0',https://genome.jgi.doe.gov/portal/Sclsc1/download/Sclsc1_AssemblyScaffolds.fasta.gz,NO_mito_URL,https://genome.jgi.doe.gov/portal/Sclsc1/download/Sclsc1.filtered_proteins.ExternalModels.gff3.gz,https://genome.jgi.doe.gov/portal/Sclsc1/download/Sclsc1_GeneCatalog_CDS_20110903.fasta.gz
Scysp1_1,Scytinostroma sp.,'Scytinostroma sp. KUC9335 v1.0',https://genome.jgi.doe.gov/portal/Scysp1_1/download/Scysp1_1_AssemblyScaffolds.fasta.gz,https://genome.jgi.doe.gov/portal/Scysp1_1/download/Scysp1_1_MitochondrionScaffolds.fasta.gz,https://genome.jgi.doe.gov/portal/Scysp1_1/download/Scysp1_1_primary_alleles_20160730.gff3.gz,https://genome.jgi.doe.gov/portal/Scysp1_1/download/Scysp1_1_primary_alleles_CDS_20160730.fasta.gz
Sebve1,Sebacina vermifera,'Sebacina vermifera MAFF 305830 v1.0',https://genome.jgi.doe.gov/portal/Sebve1/download/Sebve1_AssemblyScaffolds.fasta.gz,NO_mito_URL,https://genome.jgi.doe.gov/portal/Sebve1/download/Sebve1.filtered_proteins.FilteredModels1.gff3.gz,https://genome.jgi.doe.gov/portal/Sebve1/download/Sebve1_GeneCatalog_CDS_20120626.fasta.gz
Sepsp1,Septobasidium sp.,'Septobasidium sp. PNB30-8B v1.0',https://genome.jgi.doe.gov/portal/Sepsp1/download/Sepsp1_AssemblyScaffolds.fasta.gz,https://genome.jgi.doe.gov/portal/Sepsp1/download/Sepsp1_MitochondrionScaffolds.fasta,https://genome.jgi.doe.gov/portal/Sepsp1/download/Sepsp1_GeneCatalog_genes_20150424.gff.gz,https://genome.jgi.doe.gov/portal/Sepsp1/download/Sepsp1_GeneCatalog_CDS_20150424.fasta.gz
Sepmu1,Septoria musiva,'Septoria musiva SO2202 v1.0',https://genome.jgi.doe.gov/portal/Sepmu1/download/Sepmu1_AssemblyScaffolds.fasta.gz,https://genome.jgi.doe.gov/portal/Sepmu1/download/Septoria_musiva.mitochondrion.fasta.gz,https://genome.jgi.doe.gov/portal/Sepmu1/download/Sepmu1.filtered_proteins.FilteredModels1.gff3.gz,https://genome.jgi.doe.gov/portal/Sepmu1/download/Sepmu1_GeneCatalog_CDS_20100915.fasta.gz
Seppo1,Septoria populicola,'Septoria populicola v1.0',https://genome.jgi.doe.gov/portal/Seppo1/download/Seppo1_AssemblyScaffolds.fasta.gz,NO_mito_URL,https://genome.jgi.doe.gov/portal/Seppo1/download/Seppo1.filtered_proteins.FilteredModels1.gff3.gz,https://genome.jgi.doe.gov/portal/Seppo1/download/Seppo1_GeneCatalog_CDS_20110720.fasta.gz
Serend1,Serendipita sp.,'Serendipita sp. 407 v1.0',https://genome.jgi.doe.gov/portal/Serend1/download/Serend1_AssemblyScaffolds.fasta.gz,https://genome.jgi.doe.gov/portal/Serend1/download/Serend1_MitoAssemblyScaffolds.fasta.gz,https://genome.jgi.doe.gov/portal/Serend1/download/Serend1_primary_alleles_20171109.gff3.gz,https://genome.jgi.doe.gov/portal/Serend1/download/Serend1_GeneCatalog_CDS_20171109.fasta.gz
Sebvebe1,Serendipita vermifera,'Serendipita vermifera ssp. bescii NFPB0129 v1.0',https://genome.jgi.doe.gov/portal/Sebvebe1/download/Sebvebe1_AssemblyScaffolds.fasta.gz,NO_mito_URL,https://genome.jgi.doe.gov/portal/Sebvebe1/download/Sebvebe1_GeneCatalog_genes_20150401.gff.gz,https://genome.jgi.doe.gov/portal/Sebvebe1/download/Sebvebe1_GeneCatalog_CDS_20150401.fasta.gz
Serla_varsha1,Serpula himantioides,'Serpula himantioides (S.lacrymans var shastensis) MUCL38935 v1.0',https://genome.jgi.doe.gov/portal/Serla_varsha1/download/Serla_varsha1_AssemblyScaffolds.fasta.gz,NO_mito_URL,https://genome.jgi.doe.gov/portal/Serla_varsha1/download/Serla_varsha1.filtered_proteins.FilteredModels1.gff3.gz,https://genome.jgi.doe.gov/portal/Serla_varsha1/download/Serla_varsha1_GeneCatalog_CDS_20110916.fasta.gz
SerlaS7_3_2,Serpula lacrymans,'Serpula lacrymans S7.3 v2.0',https://genome.jgi.doe.gov/portal/SerlaS7_3_2/download/Serpula_lacrymans_S7_3_v2.unmasked.fasta.gz,NO_mito_URL,https://genome.jgi.doe.gov/portal/SerlaS7_3_2/download/SerlaS7_3_2.filtered_proteins.FilteredModels1.gff3.gz,https://genome.jgi.doe.gov/portal/SerlaS7_3_2/download/Serpula_lacrymans_S7_3_v2.cds.fasta.gz
SerlaS7_9_2,Serpula lacrymans,'Serpula lacrymans S7.9 v2.0',https://genome.jgi.doe.gov/portal/SerlaS7_9_2/download/SerlaS7_9_2_AssemblyScaffolds.fasta.gz,NO_mito_URL,https://genome.jgi.doe.gov/portal/SerlaS7_9_2/download/SerlaS7_9_2.filtered_proteins.FilteredModels1.gff3.gz,https://genome.jgi.doe.gov/portal/SerlaS7_9_2/download/SerlaS7_9_2_GeneCatalog_CDS_20120319.fasta.gz
Setho1,Setomelanomma holmii,'Setomelanomma holmii CBS 110217 v1.0',https://genome.jgi.doe.gov/portal/Setho1/download/Setho1_AssemblyScaffolds.fasta.gz,https://genome.jgi.doe.gov/portal/Setho1/download/Setho1_MitochondrionScaffolds.fasta.gz,https://genome.jgi.doe.gov/portal/Setho1/download/Setho1_GeneCatalog_genes_20150424.gff.gz,https://genome.jgi.doe.gov/portal/Setho1/download/Setho1_GeneCatalog_CDS_20150424.fasta.gz
Settu3,Setosphaeria turcica,'Setosphaeria turcica Et28A v2.0',https://genome.jgi.doe.gov/portal/Settu3/download/Settu3_AssemblyScaffolds.fasta.gz,NO_mito_URL,https://genome.jgi.doe.gov/portal/Settu3/download/Settu3_GeneCatalog_20170818.gff3.gz,https://genome.jgi.doe.gov/portal/Settu3/download/Settu3_GeneCatalog_CDS_20170818.fasta.gz
Settur3,Setosphaeria turcica,'Setosphaeria turcica NY001 v2.0',https://genome.jgi.doe.gov/portal/Settur3/download/Settur3_AssemblyScaffolds.fasta.gz,https://genome.jgi.doe.gov/portal/Settur3/download/Settur3_MitochondrionScaffolds.fasta.gz,https://genome.jgi.doe.gov/portal/Settur3/download/Settur3_GeneCatalog_20170816.gff3.gz,https://genome.jgi.doe.gov/portal/Settur3/download/Settur3_GeneCatalog_CDS_20170816.fasta.gz
Sirint1,Sirobasidium intermedium,'Sirobasidium intermedium CBS7805 v1.0',https://genome.jgi.doe.gov/portal/Sirint1/download/Sirint1_AssemblyScaffolds.fasta.gz,NO_mito_URL,https://genome.jgi.doe.gov/portal/Sirint1/download/Sirint1_GeneCatalog_20160411.gff3.gz,https://genome.jgi.doe.gov/portal/Sirint1/download/Sirint1_GeneCatalog_CDS_20160411.fasta.gz
Sisrad1,Sistotrema raduloides,'Sistotrema raduloides OMC1660 v1.0',https://genome.jgi.doe.gov/portal/Sisrad1/download/Sisrad1_AssemblyScaffolds.fasta.gz,https://genome.jgi.doe.gov/portal/Sisrad1/download/Sisrad1_MitoAssemblyScaffolds.fasta.gz,https://genome.jgi.doe.gov/portal/Sisrad1/download/Sisrad1_primary_alleles_20180920.gff3.gz,https://genome.jgi.doe.gov/portal/Sisrad1/download/Sisrad1_GeneCatalog_CDS_20180920.fasta.gz
Sisni1,Sistotremastrum niveocremeum,'Sistotremastrum niveocremeum HHB9708 ss-1 1.0',https://genome.jgi.doe.gov/portal/Sisni1/download/Sisni1_AssemblyScaffolds.fasta.gz,NO_mito_URL,https://genome.jgi.doe.gov/portal/Sisni1/download/Sisni1.filtered_proteins.FilteredModels1.gff3.gz,https://genome.jgi.doe.gov/portal/Sisni1/download/Sisni1_GeneCatalog_CDS_20130806.fasta.gz
Sissu1,Sistotremastrum suecicum,'Sistotremastrum suecicum v1.0',https://genome.jgi.doe.gov/portal/Sissu1/download/Sissu1_AssemblyScaffolds.fasta.gz,NO_mito_URL,https://genome.jgi.doe.gov/portal/Sissu1/download/Sissu1.filtered_proteins.FilteredModels1.gff3.gz,https://genome.jgi.doe.gov/portal/Sissu1/download/Sissu1_GeneCatalog_CDS_20130130.fasta.gz
Slopil1,Slooffia pilatii,'Slooffia pilatii Y-17178 v1.0',https://genome.jgi.doe.gov/portal/Slopil1/download/Slopil1_AssemblyScaffolds.fasta.gz,https://genome.jgi.doe.gov/portal/Slopil1/download/Slopil1_MitochondrionScaffolds.fasta.gz,https://genome.jgi.doe.gov/portal/Slopil1/download/Slopil1_GeneCatalog_20180422.gff3.gz,https://genome.jgi.doe.gov/portal/Slopil1/download/Slopil1_GeneCatalog_CDS_20180422.fasta.gz
SmicuMNP_2,Smittium culicis,'Smittium culicis GSMNP',https://genome.jgi.doe.gov/portal/SmicuMNP_2/download/SmicuMNP_2_AssemblyScaffolds.fasta.gz,NO_mito_URL,https://genome.jgi.doe.gov/portal/SmicuMNP_2/download/SmicuMNP_2_GeneCatalog_20170807.gff3.gz,https://genome.jgi.doe.gov/portal/SmicuMNP_2/download/SmicuMNP_2_GeneCatalog_CDS_20170807.fasta.gz
SmiculW2_1,Smittium culicis,'Smittium culicis ID-206-W2',https://genome.jgi.doe.gov/portal/SmiculW2_1/download/SmiculW2_1_AssemblyScaffolds.fasta.gz,NO_mito_URL,https://genome.jgi.doe.gov/portal/SmiculW2_1/download/SmiculW2_1_GeneCatalog_20170804.gff3.gz,https://genome.jgi.doe.gov/portal/SmiculW2_1/download/SmiculW2_1_GeneCatalog_CDS_20170804.fasta.gz
Smimuc2,Smittium mucronatum,'Smittium mucronatum ALG-7-W6',https://genome.jgi.doe.gov/portal/Smimuc2/download/Smimuc2_AssemblyScaffolds.fasta.gz,NO_mito_URL,https://genome.jgi.doe.gov/portal/Smimuc2/download/Smimuc2_GeneCatalog_20170808.gff3.gz,https://genome.jgi.doe.gov/portal/Smimuc2/download/Smimuc2_GeneCatalog_CDS_20170808.fasta.gz
